Outcomes Data Alltime User ID,Outcomes Data Alltime Intake response date Date
370077,2021-01-15
364617,2021-01-15
279062,2021-01-15
370227,2021-01-15
368869,2021-01-15
371304,2021-01-15
370256,2021-01-15
370984,2021-01-15
371887,2021-01-15
371548,2021-01-15
369202,2021-01-16
369281,2021-01-16
368677,2021-01-16
336481,2021-01-16
371033,2021-01-16
295100,2021-01-16
366939,2021-01-16
370818,2021-01-16
355955,2021-01-16
371443,2021-01-16
368584,2021-01-16
370510,2021-01-16
371309,2021-01-16
372028,2021-01-16
370602,2021-01-16
368504,2021-01-16
362677,2021-01-16
371587,2021-01-16
308958,2021-01-16
371712,2021-01-16
335451,2021-01-16
312976,2021-01-16
361011,2021-01-16
370367,2021-01-16
366141,2021-01-16
370182,2021-01-16
361554,2021-01-16
372142,2021-01-16
371575,2021-01-16
355213,2021-01-16
298866,2021-01-16
370739,2021-01-16
369461,2021-01-16
367204,2021-01-16
369974,2021-01-16
372005,2021-01-16
368058,2021-01-16
372046,2021-01-16
333828,2021-01-16
371389,2021-01-16
371959,2021-01-16
357274,2021-01-16
370238,2021-01-16
370870,2021-01-16
372077,2021-01-16
367449,2021-01-16
368746,2021-01-16
367346,2021-01-16
372001,2021-01-16
371025,2021-01-16
369705,2021-01-16
298674,2021-01-16
369341,2021-01-16
364711,2021-01-16
360132,2021-01-16
371868,2021-01-16
370134,2021-01-16
370409,2021-01-16
369702,2021-01-16
370994,2021-01-16
362577,2021-01-16
352761,2021-01-16
371079,2021-01-16
284618,2021-01-16
366102,2021-01-16
371815,2021-01-16
370549,2021-01-16
371229,2021-01-16
332332,2021-01-16
370323,2021-01-16
354641,2021-01-17
372167,2021-01-17
372293,2021-01-17
369469,2021-01-17
368567,2021-01-17
371827,2021-01-17
371202,2021-01-17
340722,2021-01-17
308081,2021-01-17
358112,2021-01-17
371385,2021-01-17
317651,2021-01-17
370776,2021-01-17
371420,2021-01-17
370691,2021-01-17
370978,2021-01-17
371516,2021-01-17
358120,2021-01-17
367626,2021-01-17
371007,2021-01-17
368884,2021-01-17
368608,2021-01-17
368327,2021-01-17
367610,2021-01-17
372279,2021-01-17
367275,2021-01-17
370509,2021-01-17
305402,2021-01-17
372179,2021-01-17
371522,2021-01-17
344322,2021-01-17
371313,2021-01-17
370832,2021-01-17
368709,2021-01-17
370235,2021-01-17
356712,2021-01-17
371391,2021-01-17
368047,2021-01-17
372241,2021-01-17
352547,2021-01-17
366281,2021-01-17
370851,2021-01-17
372237,2021-01-17
366536,2021-01-17
369242,2021-01-17
368725,2021-01-17
372059,2021-01-17
371470,2021-01-17
372286,2021-01-17
364722,2021-01-17
372083,2021-01-17
364422,2021-01-17
369980,2021-01-17
369084,2021-01-17
369458,2021-01-17
368993,2021-01-17
371618,2021-01-17
365971,2021-01-17
362291,2021-01-17
371526,2021-01-17
371825,2021-01-17
370415,2021-01-17
370601,2021-01-17
372222,2021-01-17
371171,2021-01-17
371852,2021-01-17
369321,2021-01-17
369894,2021-01-17
372276,2021-01-17
371566,2021-01-17
367164,2021-01-17
372012,2021-01-17
370064,2021-01-17
370157,2021-01-17
371799,2021-01-18
372428,2021-01-18
371223,2021-01-18
359481,2021-01-18
358544,2021-01-18
345512,2021-01-18
366732,2021-01-18
371745,2021-01-18
370233,2021-01-18
366963,2021-01-18
372576,2021-01-18
371368,2021-01-18
372524,2021-01-18
308539,2021-01-18
372386,2021-01-18
332756,2021-01-18
370386,2021-01-18
368024,2021-01-18
369061,2021-01-18
371210,2021-01-18
372596,2021-01-18
371110,2021-01-18
366739,2021-01-18
371718,2021-01-18
363892,2021-01-18
371031,2021-01-18
371535,2021-01-18
360540,2021-01-18
368466,2021-01-18
366294,2021-01-18
372534,2021-01-18
370599,2021-01-18
372456,2021-01-18
353914,2021-01-18
364540,2021-01-18
311518,2021-01-18
372494,2021-01-18
324015,2021-01-18
369789,2021-01-18
372565,2021-01-18
334322,2021-01-18
292372,2021-01-18
372255,2021-01-18
371215,2021-01-18
341099,2021-01-18
371323,2021-01-18
349599,2021-01-18
343808,2021-01-18
359907,2021-01-18
368257,2021-01-18
363649,2021-01-18
370468,2021-01-18
371512,2021-01-18
369074,2021-01-18
361895,2021-01-18
372315,2021-01-18
372426,2021-01-18
372544,2021-01-18
370082,2021-01-18
371559,2021-01-18
371318,2021-01-18
367144,2021-01-18
365338,2021-01-18
363118,2021-01-18
368683,2021-01-18
372476,2021-01-18
341382,2021-01-18
371267,2021-01-18
372388,2021-01-18
369137,2021-01-18
368362,2021-01-18
304959,2021-01-18
284076,2021-01-18
365137,2021-01-18
371200,2021-01-18
366994,2021-01-18
372493,2021-01-18
372867,2021-01-19
371928,2021-01-19
371032,2021-01-19
372037,2021-01-19
369864,2021-01-19
354784,2021-01-19
372245,2021-01-19
372640,2021-01-19
366433,2021-01-19
372909,2021-01-19
371592,2021-01-19
372318,2021-01-19
371270,2021-01-19
371005,2021-01-19
328406,2021-01-19
347146,2021-01-19
351500,2021-01-19
318429,2021-01-19
366634,2021-01-19
366456,2021-01-19
371433,2021-01-19
367400,2021-01-19
372229,2021-01-19
372893,2021-01-19
372258,2021-01-19
274360,2021-01-19
372162,2021-01-19
301691,2021-01-19
369762,2021-01-19
368599,2021-01-19
369812,2021-01-19
370847,2021-01-19
372935,2021-01-19
372345,2021-01-19
371186,2021-01-19
368195,2021-01-19
372417,2021-01-19
372079,2021-01-19
367720,2021-01-19
368340,2021-01-19
372617,2021-01-19
344903,2021-01-19
371686,2021-01-19
371699,2021-01-19
371100,2021-01-19
370536,2021-01-19
368025,2021-01-19
353927,2021-01-19
372928,2021-01-19
372195,2021-01-19
372341,2021-01-19
372050,2021-01-19
372635,2021-01-19
371086,2021-01-19
352846,2021-01-19
350813,2021-01-19
369895,2021-01-19
372902,2021-01-19
372911,2021-01-19
352852,2021-01-19
371142,2021-01-19
373010,2021-01-19
371838,2021-01-19
372557,2021-01-19
371644,2021-01-19
369312,2021-01-19
372029,2021-01-19
370907,2021-01-19
371462,2021-01-19
371615,2021-01-19
256547,2021-01-19
354795,2021-01-19
349099,2021-01-19
370586,2021-01-19
307101,2021-01-19
371050,2021-01-19
369961,2021-01-19
331719,2021-01-19
372350,2021-01-19
295849,2021-01-19
371255,2021-01-19
366496,2021-01-19
370460,2021-01-19
363175,2021-01-19
370956,2021-01-19
300050,2021-01-19
371919,2021-01-19
372261,2021-01-19
316404,2021-01-19
371945,2021-01-19
272427,2021-01-19
363848,2021-01-19
369380,2021-01-19
372697,2021-01-19
362133,2021-01-19
367860,2021-01-19
372110,2021-01-19
369400,2021-01-19
333022,2021-01-19
372810,2021-01-19
372409,2021-01-19
366999,2021-01-19
372845,2021-01-19
344926,2021-01-19
344520,2021-01-19
371242,2021-01-19
371912,2021-01-19
372033,2021-01-19
371105,2021-01-19
373372,2021-01-20
358335,2021-01-20
370486,2021-01-20
365258,2021-01-20
369307,2021-01-20
347554,2021-01-20
372884,2021-01-20
352590,2021-01-20
362836,2021-01-20
354925,2021-01-20
369811,2021-01-20
324812,2021-01-20
367024,2021-01-20
371276,2021-01-20
373068,2021-01-20
373364,2021-01-20
371511,2021-01-20
373637,2021-01-20
367456,2021-01-20
330956,2021-01-20
369477,2021-01-20
372654,2021-01-20
326241,2021-01-20
373127,2021-01-20
356435,2021-01-20
372912,2021-01-20
373281,2021-01-20
372918,2021-01-20
370366,2021-01-20
369336,2021-01-20
373459,2021-01-20
321404,2021-01-20
372787,2021-01-20
351497,2021-01-20
373118,2021-01-20
372639,2021-01-20
373149,2021-01-20
325539,2021-01-20
370273,2021-01-20
373455,2021-01-20
358943,2021-01-20
373310,2021-01-20
260369,2021-01-20
373409,2021-01-20
373051,2021-01-20
372819,2021-01-20
367620,2021-01-20
373131,2021-01-20
361329,2021-01-20
319755,2021-01-20
322911,2021-01-20
358991,2021-01-20
305144,2021-01-20
372995,2021-01-20
371626,2021-01-20
373433,2021-01-20
371565,2021-01-20
340390,2021-01-20
372785,2021-01-20
362115,2021-01-20
373324,2021-01-20
369037,2021-01-20
372885,2021-01-20
373502,2021-01-20
372802,2021-01-20
373263,2021-01-20
366848,2021-01-20
373387,2021-01-20
372994,2021-01-20
367108,2021-01-20
372233,2021-01-20
368303,2021-01-20
368247,2021-01-20
371365,2021-01-20
286478,2021-01-20
370953,2021-01-20
372895,2021-01-20
373082,2021-01-20
371695,2021-01-20
372112,2021-01-20
373217,2021-01-20
364389,2021-01-20
369562,2021-01-20
371279,2021-01-20
373426,2021-01-20
371539,2021-01-20
363244,2021-01-20
371201,2021-01-20
370031,2021-01-20
370023,2021-01-20
373122,2021-01-20
373065,2021-01-20
372974,2021-01-20
372570,2021-01-20
372876,2021-01-20
369331,2021-01-20
311487,2021-01-20
372365,2021-01-20
373536,2021-01-20
371807,2021-01-20
373524,2021-01-20
370187,2021-01-20
360622,2021-01-20
353880,2021-01-20
302460,2021-01-20
372857,2021-01-20
369915,2021-01-20
348850,2021-01-20
366165,2021-01-20
368532,2021-01-20
267860,2021-01-20
372678,2021-01-20
370849,2021-01-20
358731,2021-01-20
371742,2021-01-20
325587,2021-01-20
373753,2021-01-21
373356,2021-01-21
366176,2021-01-21
367894,2021-01-21
367652,2021-01-21
374085,2021-01-21
372655,2021-01-21
374154,2021-01-21
373137,2021-01-21
358916,2021-01-21
372784,2021-01-21
300345,2021-01-21
351397,2021-01-21
364564,2021-01-21
359533,2021-01-21
345439,2021-01-21
371972,2021-01-21
370795,2021-01-21
364347,2021-01-21
373274,2021-01-21
372900,2021-01-21
361800,2021-01-21
372252,2021-01-21
358523,2021-01-21
373249,2021-01-21
365692,2021-01-21
373322,2021-01-21
374318,2021-01-21
373940,2021-01-21
370011,2021-01-21
370901,2021-01-21
366366,2021-01-21
369837,2021-01-21
372249,2021-01-21
369109,2021-01-21
368338,2021-01-21
372788,2021-01-21
373659,2021-01-21
320420,2021-01-21
374052,2021-01-21
372799,2021-01-21
371597,2021-01-21
373882,2021-01-21
370521,2021-01-21
372991,2021-01-21
357120,2021-01-21
373147,2021-01-21
370909,2021-01-21
373341,2021-01-21
341666,2021-01-21
334419,2021-01-21
373512,2021-01-21
346232,2021-01-21
373367,2021-01-21
374174,2021-01-21
366663,2021-01-21
284865,2021-01-21
373294,2021-01-21
373406,2021-01-21
372816,2021-01-21
373983,2021-01-21
373663,2021-01-21
373514,2021-01-21
370483,2021-01-21
373195,2021-01-21
371387,2021-01-21
360341,2021-01-21
373929,2021-01-21
374004,2021-01-21
370973,2021-01-21
360867,2021-01-21
373971,2021-01-21
374141,2021-01-21
372025,2021-01-21
373348,2021-01-21
367110,2021-01-21
374051,2021-01-21
373286,2021-01-21
287248,2021-01-21
374133,2021-01-21
299116,2021-01-21
372967,2021-01-21
372002,2021-01-21
369329,2021-01-21
373112,2021-01-21
372496,2021-01-21
360371,2021-01-21
363998,2021-01-21
369164,2021-01-21
372688,2021-01-21
352138,2021-01-21
374039,2021-01-21
374072,2021-01-21
372963,2021-01-21
330196,2021-01-21
372347,2021-01-21
373099,2021-01-21
373009,2021-01-21
239767,2021-01-21
372149,2021-01-21
370677,2021-01-21
373419,2021-01-21
368480,2021-01-21
373613,2021-01-21
372915,2021-01-21
373416,2021-01-21
371337,2021-01-21
370854,2021-01-21
277128,2021-01-21
369955,2021-01-22
369591,2021-01-22
374589,2021-01-22
374499,2021-01-22
373665,2021-01-22
373792,2021-01-22
374633,2021-01-22
373074,2021-01-22
309434,2021-01-22
373073,2021-01-22
373553,2021-01-22
372009,2021-01-22
368307,2021-01-22
374259,2021-01-22
373222,2021-01-22
365454,2021-01-22
371321,2021-01-22
241442,2021-01-22
335972,2021-01-22
372358,2021-01-22
372042,2021-01-22
287646,2021-01-22
374159,2021-01-22
373766,2021-01-22
373160,2021-01-22
371576,2021-01-22
366128,2021-01-22
374583,2021-01-22
322176,2021-01-22
372086,2021-01-22
373923,2021-01-22
374594,2021-01-22
374664,2021-01-22
291722,2021-01-22
374636,2021-01-22
373723,2021-01-22
373188,2021-01-22
345449,2021-01-22
373030,2021-01-22
373429,2021-01-22
371468,2021-01-22
303664,2021-01-22
374612,2021-01-22
374537,2021-01-22
372616,2021-01-22
373307,2021-01-22
373318,2021-01-22
373276,2021-01-22
267865,2021-01-22
368949,2021-01-22
372382,2021-01-22
372254,2021-01-22
373708,2021-01-22
371380,2021-01-22
370442,2021-01-22
355328,2021-01-22
373871,2021-01-22
374403,2021-01-22
361376,2021-01-22
241565,2021-01-22
372940,2021-01-22
373211,2021-01-22
374267,2021-01-22
371933,2021-01-22
361546,2021-01-22
350321,2021-01-22
351601,2021-01-22
374614,2021-01-22
374219,2021-01-22
374693,2021-01-22
374536,2021-01-22
291312,2021-01-22
371926,2021-01-22
365752,2021-01-22
374671,2021-01-22
368836,2021-01-22
372954,2021-01-22
374003,2021-01-22
269884,2021-01-22
369117,2021-01-22
353485,2021-01-22
372549,2021-01-22
367872,2021-01-23
372498,2021-01-23
358768,2021-01-23
372128,2021-01-23
374707,2021-01-23
372109,2021-01-23
337169,2021-01-23
373802,2021-01-23
369886,2021-01-23
302210,2021-01-23
374001,2021-01-23
282602,2021-01-23
236552,2021-01-23
371836,2021-01-23
374086,2021-01-23
374899,2021-01-23
374752,2021-01-23
369071,2021-01-23
367380,2021-01-23
373928,2021-01-23
374816,2021-01-23
370073,2021-01-23
366768,2021-01-23
373007,2021-01-23
374840,2021-01-23
373779,2021-01-23
374213,2021-01-23
371196,2021-01-23
370584,2021-01-23
374675,2021-01-23
372733,2021-01-23
369750,2021-01-23
367463,2021-01-23
316325,2021-01-23
367068,2021-01-23
342591,2021-01-23
372723,2021-01-23
367014,2021-01-23
373577,2021-01-23
374848,2021-01-23
370699,2021-01-23
365965,2021-01-23
373551,2021-01-23
372945,2021-01-23
341629,2021-01-23
368215,2021-01-23
372464,2021-01-23
310834,2021-01-23
374429,2021-01-23
374801,2021-01-23
372643,2021-01-23
374786,2021-01-23
343779,2021-01-23
358037,2021-01-23
373950,2021-01-23
268008,2021-01-23
373231,2021-01-23
374847,2021-01-23
365960,2021-01-23
360071,2021-01-23
373530,2021-01-23
287554,2021-01-23
372458,2021-01-23
370697,2021-01-23
373260,2021-01-23
373481,2021-01-23
374274,2021-01-23
374725,2021-01-23
373370,2021-01-23
372881,2021-01-23
374667,2021-01-23
371946,2021-01-23
374764,2021-01-23
338736,2021-01-23
366778,2021-01-23
370745,2021-01-23
374931,2021-01-24
375076,2021-01-24
368769,2021-01-24
374969,2021-01-24
355697,2021-01-24
370451,2021-01-24
375035,2021-01-24
373282,2021-01-24
374949,2021-01-24
375025,2021-01-24
366814,2021-01-24
352797,2021-01-24
374561,2021-01-24
324342,2021-01-24
373557,2021-01-24
354462,2021-01-24
374967,2021-01-24
371906,2021-01-24
374470,2021-01-24
373975,2021-01-24
374572,2021-01-24
374955,2021-01-24
371662,2021-01-24
353446,2021-01-24
364905,2021-01-24
373176,2021-01-24
356877,2021-01-24
375003,2021-01-24
367861,2021-01-24
307856,2021-01-24
374063,2021-01-24
370520,2021-01-24
369930,2021-01-24
372609,2021-01-24
329459,2021-01-24
374545,2021-01-24
327187,2021-01-24
372370,2021-01-24
374245,2021-01-24
373830,2021-01-24
369095,2021-01-24
374238,2021-01-24
369942,2021-01-24
375087,2021-01-24
355740,2021-01-24
372187,2021-01-24
373955,2021-01-24
369289,2021-01-24
367853,2021-01-24
368194,2021-01-24
373234,2021-01-24
374954,2021-01-24
365315,2021-01-24
374782,2021-01-24
364565,2021-01-24
372299,2021-01-24
375038,2021-01-24
373280,2021-01-24
374942,2021-01-24
320851,2021-01-24
372071,2021-01-24
361129,2021-01-24
374958,2021-01-24
296656,2021-01-24
373517,2021-01-24
374933,2021-01-24
322432,2021-01-24
362517,2021-01-24
370223,2021-01-24
372387,2021-01-24
373562,2021-01-24
363302,2021-01-24
374189,2021-01-24
314876,2021-01-24
374517,2021-01-24
374670,2021-01-24
367416,2021-01-24
374500,2021-01-24
373767,2021-01-24
374425,2021-01-25
293248,2021-01-25
375319,2021-01-25
366121,2021-01-25
345470,2021-01-25
370804,2021-01-25
368265,2021-01-25
375056,2021-01-25
271065,2021-01-25
368694,2021-01-25
373245,2021-01-25
319015,2021-01-25
319931,2021-01-25
373314,2021-01-25
370150,2021-01-25
375423,2021-01-25
300413,2021-01-25
363879,2021-01-25
375278,2021-01-25
375305,2021-01-25
374708,2021-01-25
373228,2021-01-25
373499,2021-01-25
375118,2021-01-25
371957,2021-01-25
374246,2021-01-25
375558,2021-01-25
372542,2021-01-25
371212,2021-01-25
375511,2021-01-25
345363,2021-01-25
374150,2021-01-25
373265,2021-01-25
371271,2021-01-25
373328,2021-01-25
276231,2021-01-25
375396,2021-01-25
375218,2021-01-25
375216,2021-01-25
368345,2021-01-25
374472,2021-01-25
373042,2021-01-25
371273,2021-01-25
375520,2021-01-25
375231,2021-01-25
374422,2021-01-25
371418,2021-01-25
375551,2021-01-25
375392,2021-01-25
372357,2021-01-25
375572,2021-01-25
375428,2021-01-25
367407,2021-01-25
373091,2021-01-25
371882,2021-01-25
373800,2021-01-25
375226,2021-01-25
370029,2021-01-25
375141,2021-01-25
373673,2021-01-25
375269,2021-01-25
361510,2021-01-25
373762,2021-01-25
373192,2021-01-25
374319,2021-01-25
375357,2021-01-25
368754,2021-01-25
321092,2021-01-25
375534,2021-01-25
374927,2021-01-25
374519,2021-01-25
350969,2021-01-25
374005,2021-01-25
235688,2021-01-25
301045,2021-01-25
367856,2021-01-25
362264,2021-01-25
375545,2021-01-25
317835,2021-01-25
372729,2021-01-25
375510,2021-01-25
375345,2021-01-25
345769,2021-01-25
374720,2021-01-25
375544,2021-01-25
375430,2021-01-25
373375,2021-01-25
375368,2021-01-25
370673,2021-01-25
374328,2021-01-25
366769,2021-01-25
373522,2021-01-25
366498,2021-01-25
375406,2021-01-25
360688,2021-01-25
375362,2021-01-25
350412,2021-01-25
302810,2021-01-25
348062,2021-01-25
375390,2021-01-25
375332,2021-01-25
362819,2021-01-25
374503,2021-01-25
295207,2021-01-25
375569,2021-01-25
368450,2021-01-25
372966,2021-01-25
295023,2021-01-25
367935,2021-01-25
374861,2021-01-25
375500,2021-01-25
373943,2021-01-25
355096,2021-01-25
373242,2021-01-25
375078,2021-01-25
371178,2021-01-25
375476,2021-01-25
365920,2021-01-25
373262,2021-01-25
309779,2021-01-25
375499,2021-01-25
306930,2021-01-26
370376,2021-01-26
374140,2021-01-26
375335,2021-01-26
375030,2021-01-26
375205,2021-01-26
375808,2021-01-26
332864,2021-01-26
374126,2021-01-26
374622,2021-01-26
353014,2021-01-26
375763,2021-01-26
373435,2021-01-26
375370,2021-01-26
366111,2021-01-26
375411,2021-01-26
289545,2021-01-26
374892,2021-01-26
374012,2021-01-26
371920,2021-01-26
308747,2021-01-26
374836,2021-01-26
374995,2021-01-26
289325,2021-01-26
365011,2021-01-26
375894,2021-01-26
258682,2021-01-26
373148,2021-01-26
368912,2021-01-26
374874,2021-01-26
375081,2021-01-26
374186,2021-01-26
375664,2021-01-26
338017,2021-01-26
372897,2021-01-26
367992,2021-01-26
372515,2021-01-26
370694,2021-01-26
375875,2021-01-26
375648,2021-01-26
362167,2021-01-26
374313,2021-01-26
370995,2021-01-26
354492,2021-01-26
374917,2021-01-26
364134,2021-01-26
375548,2021-01-26
373857,2021-01-26
375862,2021-01-26
373598,2021-01-26
364163,2021-01-26
301936,2021-01-26
375921,2021-01-26
375868,2021-01-26
375203,2021-01-26
373995,2021-01-26
373358,2021-01-26
375809,2021-01-26
375812,2021-01-26
374287,2021-01-26
374317,2021-01-26
370142,2021-01-26
375341,2021-01-26
301107,2021-01-26
357088,2021-01-26
376058,2021-01-26
375860,2021-01-26
369908,2021-01-26
369872,2021-01-26
375786,2021-01-26
373799,2021-01-26
374241,2021-01-26
373482,2021-01-26
373936,2021-01-26
375177,2021-01-26
264179,2021-01-26
369194,2021-01-26
374345,2021-01-26
375276,2021-01-26
375322,2021-01-26
376035,2021-01-26
374010,2021-01-26
375782,2021-01-26
375825,2021-01-26
374531,2021-01-26
373849,2021-01-26
375968,2021-01-26
347586,2021-01-26
375606,2021-01-26
368425,2021-01-26
374773,2021-01-26
375707,2021-01-26
375540,2021-01-26
373978,2021-01-26
276226,2021-01-26
374973,2021-01-26
373006,2021-01-26
370244,2021-01-26
373291,2021-01-26
374887,2021-01-26
334528,2021-01-26
371942,2021-01-26
375324,2021-01-26
357658,2021-01-26
243852,2021-01-26
353739,2021-01-26
373516,2021-01-26
366830,2021-01-26
372838,2021-01-26
296022,2021-01-26
375904,2021-01-26
375349,2021-01-26
375315,2021-01-26
375690,2021-01-26
373353,2021-01-26
374822,2021-01-26
374843,2021-01-26
370149,2021-01-26
362739,2021-01-26
371189,2021-01-26
376004,2021-01-26
375395,2021-01-26
375607,2021-01-26
368551,2021-01-26
371551,2021-01-26
313260,2021-01-26
373722,2021-01-26
356468,2021-01-26
374750,2021-01-26
362384,2021-01-26
373270,2021-01-26
373289,2021-01-26
374597,2021-01-26
357366,2021-01-26
374552,2021-01-26
363595,2021-01-26
375493,2021-01-26
372264,2021-01-26
374022,2021-01-27
356944,2021-01-27
374007,2021-01-27
375813,2021-01-27
356117,2021-01-27
376259,2021-01-27
375273,2021-01-27
376225,2021-01-27
376410,2021-01-27
283899,2021-01-27
375839,2021-01-27
375751,2021-01-27
374032,2021-01-27
319373,2021-01-27
284229,2021-01-27
345361,2021-01-27
376326,2021-01-27
262217,2021-01-27
375248,2021-01-27
375440,2021-01-27
376478,2021-01-27
374171,2021-01-27
375555,2021-01-27
375961,2021-01-27
376298,2021-01-27
356389,2021-01-27
376176,2021-01-27
375458,2021-01-27
316905,2021-01-27
373621,2021-01-27
375959,2021-01-27
345656,2021-01-27
375446,2021-01-27
374873,2021-01-27
372143,2021-01-27
346533,2021-01-27
370422,2021-01-27
374527,2021-01-27
374390,2021-01-27
333506,2021-01-27
376466,2021-01-27
375748,2021-01-27
375539,2021-01-27
